"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"74",2012-08-31,806.5,806.75,794,NA,NA,799.75,133888,711244
"75",2012-08-30,811.5,817.5,808,NA,NA,808.5,139549,718336
"76",2012-08-29,799,815,798,NA,NA,813.5,174135,718336
"77",2012-08-28,798.5,803.5,794.75,NA,NA,795.5,138158,720134
"78",2012-08-27,808.5,810,800.25,NA,NA,800.75,124158,715904
"79",2012-08-24,820.5,820.5,806,NA,NA,808.5,122302,715550
"80",2012-08-23,830.75,831,812.5,NA,NA,814.75,180282,702421
"81",2012-08-22,838.75,839.5,828.5,NA,NA,834.75,134748,709265
"82",2012-08-21,837.25,840,832.5,NA,NA,838.75,160333,702542
"83",2012-08-20,811.5,825,810.5,NA,NA,823.75,150036,692070
"84",2012-08-17,810.75,813,805.75,NA,NA,807.25,107186,680630
"85",2012-08-16,805.5,810.75,803.5,NA,NA,807.5,117840,678060
"86",2012-08-15,795.25,805.75,795,NA,NA,804,140973,667489
"87",2012-08-14,792.5,795,786.5,NA,NA,789,111746,653575
"88",2012-08-13,792,802.75,791.5,NA,NA,792.25,198528,653368
"89",2012-08-10,830.5,834,807.5,NA,NA,809.25,269960,644594
"90",2012-08-09,829.5,829.75,822,NA,NA,823.75,185752,605745
"91",2012-08-08,798.25,817.25,796.5,NA,NA,816.5,178563,585247
"92",2012-08-07,806.75,807.5,796,NA,NA,800.5,135150,567396
"93",2012-08-06,798.5,809.75,795,NA,NA,805,117024,555943
"94",2012-08-03,805,816.75,804,NA,NA,807.5,136318,552035
"95",2012-08-02,792,804.25,786.25,NA,NA,795.75,153842,547048
"96",2012-08-01,795.25,804.5,783,NA,NA,800.5,193067,544439
"97",2012-07-31,811.5,812.5,802,NA,NA,805.25,143693,541470
"98",2012-07-30,811.5,817.5,810.5,NA,NA,814,144658,537103
"99",2012-07-27,789.25,795,787.5,NA,NA,793.25,130431,531282
"100",2012-07-26,784.5,788.5,771,NA,NA,776.25,147348,535502
"101",2012-07-25,792.5,793,785.75,NA,NA,788,161621,535369
"102",2012-07-24,760,778.25,745.5,NA,NA,778.25,217347,531884
"103",2012-07-23,779,795.5,772.75,NA,NA,785.5,179923,526356
"104",2012-07-20,789,796.5,782,NA,NA,795.75,190696,520014
"105",2012-07-19,793.5,794,777,NA,NA,778.5,218210,511102
"106",2012-07-18,771.75,784.75,763,NA,NA,784.25,191187,502860
"107",2012-07-17,776.75,784,765,NA,NA,771.25,194624,499807
"108",2012-07-16,777.75,778.5,764,NA,NA,772.5,205680,494734
"109",2012-07-13,747.5,747.5,729,NA,NA,740.25,191081,486240
"110",2012-07-12,718.75,739.25,718.75,NA,NA,732.25,190536,483194
"111",2012-07-11,726,746,685.5,NA,NA,704,338088,476020
"112",2012-07-10,717,725.5,715.5,NA,NA,717.5,174636,463410
"113",2012-07-09,733,733,724.25,NA,NA,730,187893,462044
"114",2012-07-06,692.75,700.5,690.75,NA,NA,693,141777,448047
"115",2012-07-05,689,712.5,689,NA,NA,708.5,235171,450226
"116",2012-07-03,669,676,668,NA,NA,674.5,157535,443390
"117",2012-07-02,656.5,658,650.75,NA,NA,655.75,176853,429196
"118",2012-06-29,639,654.5,631.5,NA,NA,634.75,222509,429196
"119",2012-06-28,642.5,648.75,630,NA,NA,632.25,201662,424139
"120",2012-06-27,649,649.5,630.25,NA,NA,633,271767,430610
"121",2012-06-26,623.25,624,606,NA,NA,624,262918,421725
"122",2012-06-25,592.5,594,589,NA,NA,594,145586,420013
"123",2012-06-22,565.75,567.5,553.5,NA,NA,554,125550,418488
"124",2012-06-21,565.25,568,548.25,NA,NA,550,151993,412790
"125",2012-06-20,554.5,567.5,552.5,NA,NA,566.5,130275,412124
"126",2012-06-19,554,564,552.75,NA,NA,563.5,185539,403888
"127",2012-06-18,520.25,538.5,520.25,NA,NA,534,142977,396532
"128",2012-06-15,520,520,506,NA,NA,506,89700,394745
"129",2012-06-14,518,518.5,514,NA,NA,516,92356,390353
"130",2012-06-13,514.75,516.25,510.5,NA,NA,510.5,109241,390100
"131",2012-06-12,526.25,526.5,517.75,NA,NA,522.5,115094,379672
"132",2012-06-11,537,538,531.5,NA,NA,534,82870,382847
"133",2012-06-08,538.25,544.25,538.25,NA,NA,544,94835,382577
"134",2012-06-07,528,537.5,527,NA,NA,536.5,176258,381092
"135",2012-06-06,517,520,515,NA,NA,519.5,73431,383621
"136",2012-06-05,522.5,522.5,507.75,NA,NA,507.75,104884,377732
"137",2012-06-04,521,523.75,519.5,NA,NA,523.75,52522,371134
"138",2012-06-01,525.25,527,510,NA,NA,510,86944,367610
"139",2012-05-31,520.25,524,519.25,NA,NA,522,90675,374769
"140",2012-05-30,514.75,520.75,514.75,NA,NA,520.5,68940,371562
"141",2012-05-29,514.5,517.5,510.5,NA,NA,517.5,75555,374036
"142",2012-05-25,520.5,522.5,519.25,NA,NA,521.5,64106,374800
"143",2012-05-24,527.5,527.5,512,NA,NA,515,83428,381498
"144",2012-05-23,517,526,516,NA,NA,523,65766,381498
"145",2012-05-22,535.25,536.5,520,NA,NA,522,99098,378842
"146",2012-05-21,543.25,548.25,538.5,NA,NA,540.5,73049,382074
"147",2012-05-18,532.5,542,532.5,NA,NA,537,146174,377538
"148",2012-05-17,524.5,530.5,524.5,NA,NA,528.25,130256,384613
"149",2012-05-16,513.5,527,512.75,NA,NA,526.25,134235,382072
"150",2012-05-15,510.5,516,510,NA,NA,514.5,58644,379104
"151",2012-05-14,506,512.5,503.25,NA,NA,505.5,133066,382873
"152",2012-05-11,506,510.5,502,NA,NA,505.25,78578,388633
"153",2012-05-10,507.5,512,505.75,NA,NA,507.25,101651,388183
"154",2012-05-09,522.5,523,516,NA,NA,516.75,65649,384051
"155",2012-05-08,525.75,528.5,522.75,NA,NA,528,80868,380585
"156",2012-05-07,519,526.5,516.75,NA,NA,524.75,52325,376845
"157",2012-05-04,525,529,520,NA,NA,524.25,69310,371440
"158",2012-05-03,530.5,530.5,525,NA,NA,529.5,47584,369546
"159",2012-05-02,536,537.5,530.25,NA,NA,531,63143,367852
"160",2012-05-01,538,540,534,NA,NA,538.75,56936,370367
"161",2012-04-30,537.5,544.5,535.75,NA,NA,543.25,49658,369639
"162",2012-04-27,539,544.25,535,NA,NA,538.75,71206,369106
"163",2012-04-26,540,540,533,NA,NA,535,56997,372683
"164",2012-04-25,545,545,536,NA,NA,538,45558,370230
"165",2012-04-24,547,549,540,NA,NA,541.5,66963,369359
"166",2012-04-23,536,545.5,536,NA,NA,545.5,49023,371629
"167",2012-04-20,542,543.5,534.5,NA,NA,536.75,58258,369573
"168",2012-04-19,539.25,542,519,NA,NA,541.75,93206,370978
"169",2012-04-18,531.5,532,526.5,NA,NA,528.75,68222,364398
"170",2012-04-17,527.5,529.75,527.25,NA,NA,529.75,47250,361967
"171",2012-04-16,527.5,530,525.25,NA,NA,526.25,42245,356740
"172",2012-04-13,543,546.25,532.5,NA,NA,537,35131,354621
"173",2012-04-12,548.25,548.25,546,NA,NA,546.75,40869,352247
"174",2012-04-11,544.75,546.75,542,NA,NA,546.75,45292,350087
"175",2012-04-10,547,550.75,543,NA,NA,543.5,61384,344215
"176",2012-04-09,551,551.25,546,NA,NA,550.25,44667,338473
"177",2012-04-05,543,550.25,543,NA,NA,550.25,3144,336948
"178",2012-04-04,541.5,544.25,540.5,NA,NA,544.25,42033,326664
"179",2012-04-03,544.25,548,544.25,NA,NA,545.5,43002,326664
"180",2012-04-02,541.5,546,536.75,NA,NA,545,61037,322500
"181",2012-03-30,531.5,542,531,NA,NA,540.25,105557,322096
"182",2012-03-29,535.5,536.5,522,NA,NA,524.25,118396,316745
"183",2012-03-28,549.5,550,535,NA,NA,536.25,61582,316778
"184",2012-03-27,554.25,554.25,549.5,NA,NA,550.25,42144,319360
"185",2012-03-26,555.5,561.5,553,NA,NA,553.25,40620,318527
"186",2012-03-23,559.75,560.5,555,NA,NA,557.5,24729,319127
"187",2012-03-22,552.25,556.25,551,NA,NA,555.75,32518,315732
"188",2012-03-21,561,562.25,555,NA,NA,556,31435,314344
"189",2012-03-20,564.5,564.5,558.5,NA,NA,560.25,43190,313226
"190",2012-03-19,570.5,573.75,569,NA,NA,570.25,28360,311004
"191",2012-03-16,569.5,575,569.5,NA,NA,574.25,31822,309792
"192",2012-03-15,566.5,572.25,566.5,NA,NA,572.25,41598,307662
"193",2012-03-14,565.25,566,561,NA,NA,564,38941,304878
"194",2012-03-13,568.5,568.5,563.5,NA,NA,567.5,41135,302038
"195",2012-03-12,558.25,568.5,558.25,NA,NA,568.5,32772,295692
"196",2012-03-09,554.25,567.25,553,NA,NA,562.5,51733,292361
"197",2012-03-08,562,562,553.5,NA,NA,557.25,36442,289043
"198",2012-03-07,562.5,563.5,554,NA,NA,558,40663,283766
"199",2012-03-06,560,565.5,560,NA,NA,563.5,31607,277191
"200",2012-03-05,572.5,574,569.25,NA,NA,571.25,71573,278198
"201",2012-03-02,566.5,570,565,NA,NA,570,62481,275292
"202",2012-03-01,565,569,565,NA,NA,566.75,28327,273225
"203",2012-02-29,564.5,569.5,564.5,NA,NA,568.5,37097,271305
"204",2012-02-28,557.5,563.5,557.25,NA,NA,563.5,34543,269342
"205",2012-02-27,554.25,558,554.25,NA,NA,557,34154,270173
"206",2012-02-24,554,558,550,NA,NA,558,39632,269726
"207",2012-02-23,562.5,563,555.5,NA,NA,558.75,38665,269587
"208",2012-02-22,562.25,565.5,562.25,NA,NA,564.5,32395,266160
"209",2012-02-21,564.5,565,560,NA,NA,563.75,28850,263746
"210",2012-02-17,569.75,573,566.75,NA,NA,568.25,22133,260874
"211",2012-02-16,561.5,568.25,561.5,NA,NA,568,23510,257538
"212",2012-02-15,566.5,566.5,558,NA,NA,559.75,25517,257538
"213",2012-02-14,565.25,566.75,561.75,NA,NA,564.25,24631,258793
"214",2012-02-13,563,568,563,NA,NA,567,27180,255947
"215",2012-02-10,564.5,568,559,NA,NA,559.75,27032,254266
"216",2012-02-09,569,577,566,NA,NA,568,41101,251907
"217",2012-02-08,576,576,565.25,NA,NA,573.5,34843,244756
"218",2012-02-07,576,576.75,573,NA,NA,575.25,25699,242853
"219",2012-02-06,579.75,581.25,576.5,NA,NA,581.25,14801,241705
"220",2012-02-03,577.5,581.5,575,NA,NA,581.5,22488,238966
"221",2012-02-02,571.5,579,571.5,NA,NA,579,28944,234364
"222",2012-02-01,573.5,576.75,570,NA,NA,576.75,34750,227447
"223",2012-01-31,571,571,566.5,NA,NA,569.5,25977,223524
"224",2012-01-30,567,567,562.75,NA,NA,564.75,22753,220801
"225",2012-01-27,569,571.5,565,NA,NA,571,24261,218146
"226",2012-01-26,569,571.75,565.5,NA,NA,566,38926,214672
"227",2012-01-25,560,565,560,NA,NA,563,23139,212443
"228",2012-01-24,551,562.75,551,NA,NA,562.5,34881,210003
"229",2012-01-23,555.5,556.5,550,NA,NA,556.25,27113,209556
"230",2012-01-20,553.5,553.75,550,NA,NA,551.75,25823,208248
"231",2012-01-19,552,557,552,NA,NA,557,18368,207589
"232",2012-01-18,556,556,548.25,NA,NA,548.75,21001,208427
"233",2012-01-17,560.75,560.75,557.5,NA,NA,557.5,24516,206555
"234",2012-01-13,561.25,563.5,553.75,NA,NA,555.25,38880,206354
"235",2012-01-12,557,562.5,556,NA,NA,561,96008,198988
"236",2012-01-11,583.5,585,581,NA,NA,582.5,24897,198988
"237",2012-01-10,584.75,587.25,584.75,NA,NA,586.5,19654,195650
"238",2012-01-09,582.75,586,582.75,NA,NA,583.5,23812,195162
"239",2012-01-06,581,582,575.25,NA,NA,575.25,16070,192868
"240",2012-01-05,586,586,577,NA,NA,579.5,22152,191646
"241",2012-01-04,586.5,589.75,586.5,NA,NA,589.75,23596,189947
"242",2012-01-03,583.5,595.5,583.5,NA,NA,590,27398,190146
"243",2011-12-30,585.25,587.5,585.25,NA,NA,586.25,16507,189203
"244",2011-12-29,581.5,582,578.25,NA,NA,582,13856,189628
"245",2011-12-28,579,586,579,NA,NA,583.5,15650,189628
"246",2011-12-27,572.5,579.5,572.5,NA,NA,577.25,13600,190401
"247",2011-12-23,569.5,570,569,NA,NA,569,5197,190989
"248",2011-12-22,569.5,573,566.25,NA,NA,566.5,17020,192022
"249",2011-12-21,561,571.25,561,NA,NA,570.75,21417,192022
"250",2011-12-20,554,564.5,554,NA,NA,563.5,13302,190300
"251",2011-12-19,554.75,560,554.5,NA,NA,559,16383,190003
"252",2011-12-16,544,549.75,544,NA,NA,548,13645,190066
"253",2011-12-15,540.5,543.25,540,NA,NA,543.25,18178,191041
"254",2011-12-14,546.5,548,539,NA,NA,540.5,14934,187298
"255",2011-12-13,552,554.75,550,NA,NA,554.75,13613,185886
"256",2011-12-12,545.25,552.5,545.25,NA,NA,548,11778,185876
"257",2011-12-09,556,556.25,551,NA,NA,551.75,17336,184059
"258",2011-12-08,546.5,561,546.5,NA,NA,561,16966,185292
"259",2011-12-07,552.25,552.25,547,NA,NA,551,11773,183958
"260",2011-12-06,546,556,546,NA,NA,556,14314,182600
"261",2011-12-05,559.5,559.5,552,NA,NA,553.75,12681,180876
"262",2011-12-02,555.5,559.5,553,NA,NA,553.25,18725,178698
"263",2011-12-01,552,554.25,552,NA,NA,554.25,18140,177101
"264",2011-11-30,558.75,558.75,550,NA,NA,552,13518,175489
"265",2011-11-29,549.75,550,549.75,NA,NA,550,12390,175249
"266",2011-11-28,547,547,542.25,NA,NA,545.5,12431,175412
"267",2011-11-25,540.25,545,535.5,NA,NA,535.5,10233,174025
"268",2011-11-23,540.5,544.5,539.75,NA,NA,542.25,15724,171250
"269",2011-11-22,550.75,550.75,547,NA,NA,549,12632,168998
"270",2011-11-21,551.75,551.75,547.5,NA,NA,550,15465,166189
"271",2011-11-18,560.75,561.25,556,NA,NA,559,18691,164061
"272",2011-11-17,569.75,569.75,559.25,NA,NA,560.25,24038,164764
"273",2011-11-16,577.75,581.25,577.75,NA,NA,581.25,12254,162309
"274",2011-11-15,574.25,583.5,574.25,NA,NA,583.5,13841,162352
"275",2011-11-14,573,573.5,571.5,NA,NA,573,10468,162086
"276",2011-11-11,584,584,569,NA,NA,574,17906,160666
"277",2011-11-10,597.75,597.75,582,NA,NA,582.5,21061,161198
"278",2011-11-09,601,606,594,NA,NA,596.5,27587,163071
"279",2011-11-08,612.5,615,612,NA,NA,614.25,28975,158671
"280",2011-11-07,611.5,612,609.5,NA,NA,612,27671,152788
"281",2011-11-04,606.75,612.75,605,NA,NA,612.75,21407,147174
"282",2011-11-03,607,613,607,NA,NA,611.25,23301,143169
"283",2011-11-02,608,608,601.5,NA,NA,605.5,22980,137164
"284",2011-11-01,595.5,607,595.5,NA,NA,607,14771,133062
"285",2011-10-31,608.5,608.5,605.5,NA,NA,607.5,10125,131577
"286",2011-10-28,606,616,606,NA,NA,616,12597,129968
"287",2011-10-27,606.5,613.25,603,NA,NA,613.25,13746,129243
"288",2011-10-26,605.25,605.25,596.5,NA,NA,600.5,10559,127231
"289",2011-10-25,604.5,608.5,604.5,NA,NA,608.5,9812,126003
"290",2011-10-24,609.75,609.75,603,NA,NA,605.5,8369,123353
"291",2011-10-21,608.25,608.25,603.25,NA,NA,603.25,13947,120850
"292",2011-10-20,594,600.25,593.5,NA,NA,600.25,7311,118535
"293",2011-10-19,599.25,599.75,593,NA,NA,593.5,10425,118206
"294",2011-10-18,598.75,598.75,598.75,NA,NA,598.75,10713,117496
"295",2011-10-17,598.5,605,598.5,NA,NA,603.25,7758,116013
"296",2011-10-14,604,604,600,NA,NA,601.5,19333,114989
"297",2011-10-13,592,594.75,588,NA,NA,594.75,12159,113846
"298",2011-10-12,596.75,597,586.5,NA,NA,596.25,18387,112112
"299",2011-10-11,574,603,574,NA,NA,600.75,32365,109271
"300",2011-10-10,571.5,572.25,571.5,NA,NA,572.25,10564,109003
"301",2011-10-07,570,570,568,NA,NA,568,2977,109655
"302",2011-10-06,578,579.75,575,NA,NA,575,6910,109018
"303",2011-10-05,565.75,573.5,565.75,NA,NA,573.25,10429,108792
"304",2011-10-04,555,561,552.75,NA,NA,560.75,14395,108290
"305",2011-10-03,558.75,564.25,558,NA,NA,562.5,18358,109452
"306",2011-09-30,568,568,560.5,NA,NA,565.75,27649,110448
"307",2011-09-29,587.25,587.25,580.25,NA,NA,583.5,7062,108728
"308",2011-09-28,596.25,596.5,581.25,NA,NA,581.25,10365,107065
"309",2011-09-27,605,605,598.5,NA,NA,600.25,10914,105991
"310",2011-09-26,583.75,593,583.75,NA,NA,589.5,7332,105860
"311",2011-09-23,589.25,589.25,578.5,NA,NA,578.5,10242,106211
"312",2011-09-22,602.25,609,589.5,NA,NA,589.5,10316,105913
"313",2011-09-21,625.75,625.75,620.25,NA,NA,620.25,6383,105583
"314",2011-09-20,624,624.5,619.75,NA,NA,619.75,6021,105135
"315",2011-09-19,620,621.5,617.75,NA,NA,617.75,8599,104293
"316",2011-09-16,634.25,636,626,NA,NA,626,6159,103004
"317",2011-09-15,649,649,632,NA,NA,632,9344,102944
"318",2011-09-14,644,651.75,644,NA,NA,651.75,6251,102203
"319",2011-09-13,658.5,658.5,642,NA,NA,642,7783,101821
"320",2011-09-12,654.5,664,654,NA,NA,663,9433,101243
"321",2011-09-09,655.75,659.25,653.75,NA,NA,656.5,7490,102339
"322",2011-09-08,660,661.75,653.5,NA,NA,659,9036,102681
"323",2011-09-07,666.25,666.25,660.5,NA,NA,663.75,8680,100992
"324",2011-09-06,652,665.75,650.75,NA,NA,665.75,7156,100275
"325",2011-09-02,652.5,660,650,NA,NA,659,10357,99613
"326",2011-09-01,665.5,667.25,646.75,NA,NA,646.75,8136,93988
"327",2011-08-31,664,669.5,664,NA,NA,665,8136,93988
"328",2011-08-30,662,669,662,NA,NA,667.25,5995,92520
"329",2011-08-29,664.5,666.5,661.25,NA,NA,666.5,6496,92209
"330",2011-08-26,653.75,665.5,651.5,NA,NA,665.5,9750,90400
"331",2011-08-25,648.25,655.5,648.25,NA,NA,655,4836,89005
"332",2011-08-24,656.5,658.5,654.75,NA,NA,654.75,5942,88381
"333",2011-08-23,653.5,659.5,653.5,NA,NA,659.5,5825,87557
"334",2011-08-22,653,655.5,650,NA,NA,655.5,5474,86616
"335",2011-08-19,647,647,646.75,NA,NA,646.75,3762,85457
"336",2011-08-18,638.5,643,638,NA,NA,640,2833,84510
"337",2011-08-17,649.5,653,649.25,NA,NA,650.5,6085,83566
"338",2011-08-16,640,650.25,640,NA,NA,650.25,3672,81339
"339",2011-08-15,649,649,643.25,NA,NA,644.75,2957,80703
"340",2011-08-12,639.5,645.5,637.75,NA,NA,642.5,4603,80522
"341",2011-08-11,643,643,635.25,NA,NA,638,10183,80368
"342",2011-08-10,618,618,618,NA,NA,618,4679,79761
"343",2011-08-09,626.5,627.5,621,NA,NA,621,5249,79081
"344",2011-08-08,627,627,623,NA,NA,623,4473,79106
"345",2011-08-05,642,642,642,NA,NA,642,5454,78217
"346",2011-08-04,637,640.5,632,NA,NA,640.5,5918,77550
"347",2011-08-03,641.5,650.5,641.5,NA,NA,650.5,4657,77007
"348",2011-08-02,634.25,650.75,634.25,NA,NA,650.75,6500,76223
"349",2011-08-01,631,637.75,630.25,NA,NA,637.75,4567,75538
"350",2011-07-29,627.5,627.5,622,NA,NA,626.25,5300,74329
"351",2011-07-28,637.75,638,634.75,NA,NA,637.25,4440,73179
"352",2011-07-27,623.5,641.25,623.5,NA,NA,641,4595,72063
"353",2011-07-26,631.25,632.25,631.25,NA,NA,632.25,3658,70659
"354",2011-07-25,616.75,622,611,NA,NA,620.75,2543,70410
"355",2011-07-22,621,621.5,621,NA,NA,621.5,2745,70038
"356",2011-07-21,612,613.25,611,NA,NA,613,5422,69619
"357",2011-07-20,620.75,621,610,NA,NA,611.75,6264,68672
"358",2011-07-19,639.5,639.5,619.5,NA,NA,620.5,8315,70161
"359",2011-07-18,609,625.25,609,NA,NA,625.25,5148,69872
"360",2011-07-15,632.25,637.5,623.25,NA,NA,625.25,8238,70715
"361",2011-07-14,636.25,636.25,624,NA,NA,626.5,5747,73623
"362",2011-07-13,638.5,642.25,637.75,NA,NA,638.25,10789,74035
"363",2011-07-12,617.5,629,617.5,NA,NA,628,5576,71085
"364",2011-07-11,606,613.25,606,NA,NA,611.75,2816,71153
"365",2011-07-08,604,615,604,NA,NA,614,3700,71030
"366",2011-07-07,602,602,601.75,NA,NA,601.75,4338,71122
"367",2011-07-06,605,605,601.5,NA,NA,601.5,3422,71893
"368",2011-07-05,593.25,602.5,593.25,NA,NA,601.75,4770,71727
"369",2011-07-01,581.75,592.25,578.5,NA,NA,589.5,13467,71511
"370",2011-06-30,587,587,587,NA,NA,587,4968,69598
"371",2011-06-29,624.5,625,614,NA,NA,617,4968,69598
"372",2011-06-28,599.5,611,599.5,NA,NA,611,3085,67835
"373",2011-06-27,588,588,585.25,NA,NA,585.25,2400,67878
"374",2011-06-24,608,608,591,NA,NA,591,2543,67710
"375",2011-06-23,586.5,607,586.5,NA,NA,599,3972,67746
"376",2011-06-22,603.5,603.5,603.25,NA,NA,603.25,6041,66820
"377",2011-06-21,618.5,628,618.5,NA,NA,628,3658,65938
"378",2011-06-20,602.5,609,602.5,NA,NA,609,4735,66287
"379",2011-06-17,603,606,597.5,NA,NA,600,5093,65871
"380",2011-06-16,599,602,594,NA,NA,595.5,3583,65805
"381",2011-06-15,620,624,603.5,NA,NA,605.5,5045,66054
"382",2011-06-14,621.25,623,615.5,NA,NA,622,2768,65762
"383",2011-06-13,634,640.75,633.25,NA,NA,640.75,7543,65099
"384",2011-06-10,636,643,632,NA,NA,643,6567,60949
"385",2011-06-09,639.5,645,632.75,NA,NA,645,6715,58595
"386",2011-06-08,627.25,627.25,627.25,NA,NA,627.25,3650,56585
"387",2011-06-07,608.5,612.5,605.5,NA,NA,612.5,3388,55319
"388",2011-06-06,601.5,607,601.5,NA,NA,605,6679,54161
"389",2011-06-03,612.5,612.5,610.5,NA,NA,612.25,4141,51767
"390",2011-06-02,610,615.5,608.5,NA,NA,615.5,1958,52099
"391",2011-06-01,594,603.5,593.5,NA,NA,603.5,7460,51984
"392",2011-05-31,597.25,597.25,597.25,NA,NA,597.25,3281,54132
"393",2011-05-27,599.5,606,599.5,NA,NA,606,3180,53031
"394",2011-05-26,606,606,602.25,NA,NA,602.25,6486,52299
"395",2011-05-25,600,602.75,600,NA,NA,602.75,6486,52299
"396",2011-05-24,593,593.5,593,NA,NA,593.5,2483,49855
"397",2011-05-23,596,600.5,596,NA,NA,600.5,2084,49528
"398",2011-05-20,592.75,595.5,592.75,NA,NA,595.5,1169,49498
"399",2011-05-19,591,591,591,NA,NA,591,2575,49362
"400",2011-05-18,597.5,600,592.5,NA,NA,596.75,2797,49506
"401",2011-05-17,585.75,585.75,585.75,NA,NA,585.75,3329,49295
"402",2011-05-16,573.5,573.5,573.5,NA,NA,573.5,1806,50105
"403",2011-05-13,574,574,574,NA,NA,574,2688,50001
"404",2011-05-12,566.75,574.5,566.75,NA,NA,574.5,3906,49682
"405",2011-05-11,568,568,567,NA,NA,567,3569,48821
"406",2011-05-10,594.5,594.5,590.75,NA,NA,590.75,1415,47718
"407",2011-05-09,592.5,592.5,592.5,NA,NA,592.5,1645,47609
"408",2011-05-06,593,593,573,NA,NA,573.25,2686,47816
"409",2011-05-05,585,590.5,582,NA,NA,588.75,3034,47718
"410",2011-05-04,593.25,596.25,593.25,NA,NA,596.25,3333,47276
"411",2011-05-03,594.5,594.5,589,NA,NA,592.25,4462,46773
"412",2011-05-02,592,597,589,NA,NA,595.75,1906,44494
"413",2011-04-29,575.5,595,575.5,NA,NA,594.5,2735,44114
"414",2011-04-28,583.5,583.5,569,NA,NA,569,2484,44957
"415",2011-04-27,591,591.75,591,NA,NA,591.75,1811,44480
"416",2011-04-26,600,600,598.75,NA,NA,598.75,1611,44545
"417",2011-04-25,599,604.25,599,NA,NA,604,1897,44864
"418",2011-04-21,590.25,595.5,590.25,NA,NA,595.5,1471,44777
"419",2011-04-20,600,601,582.5,NA,NA,582.5,2187,44521
"420",2011-04-19,598.5,598.5,596,NA,NA,596,2187,44521
"421",2011-04-18,593.75,593.75,593.75,NA,NA,593.75,1236,44335
"422",2011-04-15,584.75,585.5,584,NA,NA,585.5,1608,44308
"423",2011-04-14,584.5,590.5,584.5,NA,NA,590.5,1773,44932
"424",2011-04-13,587,587,586.5,NA,NA,586.5,1239,45087
"425",2011-04-12,586,586,576,NA,NA,580.5,1956,45417
"426",2011-04-11,594.25,594.25,594.25,NA,NA,594.25,897,45374
"427",2011-04-08,583,591,583,NA,NA,591,1727,45426
"428",2011-04-07,575,577.25,575,NA,NA,577.25,1054,44847
"429",2011-04-06,576.25,578.5,576,NA,NA,578.5,585,44912
"430",2011-04-05,567.5,574.75,567.5,NA,NA,574.75,1573,44905
"431",2011-04-04,574,574.25,569.5,NA,NA,574.25,1536,45085
"432",2011-04-01,574,574,569.5,NA,NA,570,3013,45039
"433",2011-03-31,568.5,578.5,568.5,NA,NA,577.5,14499,44577
"434",2011-03-30,554.75,554.75,551.25,NA,NA,551.25,1110,42363
"435",2011-03-29,554.75,558.25,554.5,NA,NA,558.25,947,42126
"436",2011-03-28,557.5,557.5,549.75,NA,NA,549.75,1639,41887
"437",2011-03-25,564,564,561.5,NA,NA,561.5,1136,41718
"438",2011-03-24,567.25,568.75,567.25,NA,NA,568.75,1023,41283
"439",2011-03-23,562.5,562.5,559.75,NA,NA,559.75,1119,41080
"440",2011-03-22,554.5,562.75,554.5,NA,NA,562.75,866,41199
"441",2011-03-21,548.5,560.5,548.5,NA,NA,560.5,1028,40996
"442",2011-03-18,551.5,558.5,547,NA,NA,548.5,4192,41140
"443",2011-03-17,541.5,541.5,541.5,NA,NA,541.5,3553,39876
"444",2011-03-16,521,523,512,NA,NA,512.25,1667,39859
"445",2011-03-15,521,523,509,NA,NA,509,2385,39807
"446",2011-03-14,520,535,520,NA,NA,535,1796,40007
"447",2011-03-11,535,535,529.75,NA,NA,529.75,2853,39510
"448",2011-03-10,535,540.5,528.25,NA,NA,528.25,1466,37866
"449",2011-03-09,544.75,547.5,544.75,NA,NA,547.5,966,37439
"450",2011-03-08,543,550,543,NA,NA,547,1678,37120
"451",2011-03-07,540,544.5,540,NA,NA,544.5,1301,36829
"452",2011-03-04,536,539.5,534,NA,NA,539.5,1819,36787
