"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"809",2013-07-12,0,0,510,NA,NA,500.25,0,201
"810",2013-07-11,506,506,506,NA,NA,510.5,26,197
"811",2013-07-10,506,506,500.75,NA,NA,506.25,16,184
"812",2013-07-09,0,0,0,NA,NA,506.25,0,184
"813",2013-07-08,0,495.5,0,NA,NA,496.5,0,184
"814",2013-07-05,0,0,0,NA,NA,494.5,0,184
"815",2013-07-03,500,500,500,NA,NA,500.25,3,181
"816",2013-07-02,0,0,0,NA,NA,496,0,181
"817",2013-07-01,0,0,0,NA,NA,495.5,0,181
"818",2013-06-28,509.75,510,502.25,NA,NA,495,5,182
"819",2013-06-27,0,0,0,NA,NA,511,0,182
"820",2013-06-26,0,0,0,NA,NA,515.75,0,182
"821",2013-06-25,0,0,0,NA,NA,517,0,182
"822",2013-06-24,0,0,0,NA,NA,518.75,0,182
"823",2013-06-21,0,0,0,NA,NA,521,0,182
"824",2013-06-20,530,530,526,NA,NA,524.5,8,177
"825",2013-06-19,527,530,527,NA,NA,532.75,57,137
"826",2013-06-18,527,527.5,527,NA,NA,526,27,123
"827",2013-06-17,0,0,0,NA,NA,526,0,123
"828",2013-06-14,0,0,0,NA,NA,521.75,0,123
"829",2013-06-13,0,0,0,NA,NA,522.5,0,123
"830",2013-06-12,520,520.25,520,NA,NA,521,1,124
"831",2013-06-11,0,0,0,NA,NA,523,0,124
"832",2013-06-10,515,515,515,NA,NA,522,2,124
"833",2013-06-07,524.5,526.5,524.5,NA,NA,526.5,6,124
"834",2013-06-06,0,0,0,NA,NA,519.75,0,124
"835",2013-06-05,0,0,0,NA,NA,515,0,124
"836",2013-06-04,0,0,0,NA,NA,519,1,124
"837",2013-06-03,527,527,525.25,NA,NA,523.75,2,124
"838",2013-05-31,518,526.75,518,NA,NA,526.25,21,105
"839",2013-05-30,517,517,517,NA,NA,517.75,1,104
"840",2013-05-29,517.75,518,517.75,NA,NA,518,13,95
"841",2013-05-28,517,517.25,517,NA,NA,516.75,4,95
"842",2013-05-24,0,0,0,NA,NA,513,0,95
"843",2013-05-23,508,508,508,NA,NA,514.5,3,93
"844",2013-05-22,0,0,0,NA,NA,508,0,93
"845",2013-05-21,0,0,0,NA,NA,507.5,0,93
"846",2013-05-20,0,0,508,NA,NA,507.75,0,93
"847",2013-05-17,510,510,510,NA,NA,509,4,91
"848",2013-05-16,0,0,513.5,NA,NA,512.25,1,91
"849",2013-05-15,0,0,0,NA,NA,516.5,1,91
"850",2013-05-14,0,0,0,NA,NA,516.25,0,91
"851",2013-05-13,0,510,0,NA,NA,517.5,1,91
"852",2013-05-10,0,0,0,NA,NA,508,0,91
"853",2013-05-09,0,0,0,NA,NA,512.75,0,91
"854",2013-05-08,512,512,512,NA,NA,506.5,1,91
"855",2013-05-07,0,0,0,NA,NA,511,0,91
"856",2013-05-06,0,0,0,NA,NA,510.25,2,91
"857",2013-05-03,0,0,519,NA,NA,514.25,0,91
"858",2013-05-02,0,0,0,NA,NA,519.75,0,91
"859",2013-05-01,510,510,510,NA,NA,511.25,1,90
"860",2013-04-30,523,523,522.75,NA,NA,518.75,6,88
"861",2013-04-29,517.5,517.5,517.5,NA,NA,523,1,88
"862",2013-04-26,0,0,0,NA,NA,504,0,88
"863",2013-04-25,0,0,0,NA,NA,508.75,0,88
"864",2013-04-24,0,501,0,NA,NA,506.75,0,88
"865",2013-04-23,500.5,501.25,500.25,NA,NA,500.25,4,88
"866",2013-04-22,510.25,510.25,510.25,NA,NA,507,1,88
"867",2013-04-19,515,515,515,NA,NA,518,4,85
"868",2013-04-18,0,0,0,NA,NA,512.5,0,85
"869",2013-04-17,519,520,519,NA,NA,523,14,79
"870",2013-04-16,0,0,0,NA,NA,517.75,0,79
"871",2013-04-15,522.5,522.5,509.5,NA,NA,511,6,76
"872",2013-04-12,0,523,0,NA,NA,523.75,0,76
"873",2013-04-11,527,527,524.5,NA,NA,522.75,6,78
"874",2013-04-10,0,0,527,NA,NA,527,0,78
"875",2013-04-09,527,527,527,NA,NA,528.25,4,78
"876",2013-04-08,522,522.5,522,NA,NA,523.5,3,81
"877",2013-04-05,520,522,520,NA,NA,521.5,4,79
"878",2013-04-04,0,0,514,NA,NA,519.75,0,79
"879",2013-04-03,515,517,514,NA,NA,517.5,3,78
"880",2013-04-02,510,513.5,509.75,NA,NA,514.25,6,76
"881",2013-04-01,507.75,510,504.5,NA,NA,510.25,16,70
"882",2013-03-28,510.25,510.25,508.5,NA,NA,506.5,5,72
"883",2013-03-27,0,0,0,NA,NA,518.5,0,72
"884",2013-03-26,0,0,0,NA,NA,521.5,0,72
"885",2013-03-25,0,0,0,NA,NA,519.25,0,72
"886",2013-03-22,0,0,0,NA,NA,521,0,72
"887",2013-03-21,0,0,0,NA,NA,525.5,0,72
"888",2013-03-20,527,527,526.75,NA,NA,526.5,4,71
"889",2013-03-19,0,0,0,NA,NA,527,0,71
"890",2013-03-18,0,0,0,NA,NA,527,0,71
"891",2013-03-15,525,525,525,NA,NA,527.25,4,69
"892",2013-03-14,525,525,525,NA,NA,525.25,2,68
"893",2013-03-13,0,0,0,NA,NA,525.25,0,68
"894",2013-03-12,0,0,0,NA,NA,527,0,68
"895",2013-03-11,528.25,530,528.25,NA,NA,529.25,2,67
"896",2013-03-08,0,0,0,NA,NA,520.5,0,67
"897",2013-03-07,516,516,516,NA,NA,519.75,29,46
"898",2013-03-06,520.5,520.5,516,NA,NA,515.5,2,47
"899",2013-03-05,0,521,0,NA,NA,523.5,0,47
"900",2013-03-04,0,0,0,NA,NA,520.5,0,47
"901",2013-03-01,0,0,0,NA,NA,521.75,0,47
"902",2013-02-28,526,526,526,NA,NA,526,5,43
"903",2013-02-27,0,0,0,NA,NA,521.25,0,43
"904",2013-02-26,0,0,0,NA,NA,523,0,43
"905",2013-02-25,0,0,0,NA,NA,519.75,0,43
"906",2013-02-22,0,0,0,NA,NA,518,0,43
"907",2013-02-21,525.75,525.75,525.5,NA,NA,525,2,42
"908",2013-02-20,0,0,0,NA,NA,533.5,0,42
"909",2013-02-19,537.25,537.25,537.25,NA,NA,531.75,1,42
"910",2013-02-15,536.75,536.75,536.75,NA,NA,538,1,42
"911",2013-02-14,0,0,540,NA,NA,538,0,42
"912",2013-02-13,539,539,539,NA,NA,540.25,3,39
"913",2013-02-12,540,540,539,NA,NA,538,3,39
"914",2013-02-11,542,542,540,NA,NA,540,7,34
"915",2013-02-08,0,0,0,NA,NA,542,0,34
"916",2013-02-07,544,544,540.25,NA,NA,542,7,29
"917",2013-02-06,549,549,542,NA,NA,549,2,29
"918",2013-02-05,0,0,0,NA,NA,548,0,29
"919",2013-02-04,550,550,550,NA,NA,548.5,3,26
"920",2013-02-01,540.5,550,540.5,NA,NA,548.75,14,17
"921",2013-01-31,0,0,0,NA,NA,538.25,0,17
"922",2013-01-30,542.5,542.5,539,NA,NA,539.5,3,15
"923",2013-01-29,0,0,0,NA,NA,539.5,0,15
"924",2013-01-28,0,0,0,NA,NA,542.5,0,15
"925",2013-01-25,0,0,0,NA,NA,541,0,15
"926",2013-01-24,0,0,0,NA,NA,543,0,15
"927",2013-01-23,0,0,0,NA,NA,543.5,0,15
"928",2013-01-22,0,0,0,NA,NA,543.5,0,15
"929",2013-01-18,0,0,0,NA,NA,543.5,0,15
"930",2013-01-17,0,0,0,NA,NA,542.5,0,15
"931",2013-01-16,0,0,0,NA,NA,543.5,0,15
"932",2013-01-15,0,0,0,NA,NA,543.5,0,15
"933",2013-01-14,0,0,0,NA,NA,542,0,15
"934",2013-01-11,536,536,535,NA,NA,536.25,3,15
"935",2013-01-10,533.5,535,533.5,NA,NA,543,2,13
"936",2013-01-09,540,540,540,NA,NA,544.5,1,12
"937",2013-01-08,0,0,0,NA,NA,542.5,0,12
"938",2013-01-07,546,546,545,NA,NA,545,4,8
"939",2013-01-04,546,546,546,NA,NA,545,1,7
"940",2013-01-03,0,0,0,NA,NA,547.5,0,7
"941",2013-01-02,551.5,551.5,551.5,NA,NA,549.5,1,6
"942",2012-12-31,550,550,550,NA,NA,553.75,1,5
"943",2012-12-28,0,0,0,NA,NA,555,0,5
"944",2012-12-27,0,0,0,NA,NA,550.75,0,5
"945",2012-12-26,0,0,0,NA,NA,547.5,0,5
"946",2012-12-24,552,552,552,NA,NA,551.5,1,4
"947",2012-12-21,552.75,552.75,550,NA,NA,551.5,1,3
"948",2012-12-20,0,0,0,NA,NA,552.5,0,3
"949",2012-12-19,553.25,553.25,549,NA,NA,557.25,2,1
"950",2012-12-18,560,560,560,NA,NA,560,1,0
"951",2012-12-17,0,0,0,NA,NA,568.25,0,0
"952",2012-12-14,0,0,0,NA,NA,571.25,0,0
